PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.6166166166166166,0.9999999999999826,0.9998440712777953,0.9981939332016213
0.6186186186186187,0.999999999999984,0.9998487100752251,0.9982336348623979
0.6206206206206206,0.9999999999999852,0.9998532050276066,0.998272416448046
0.6226226226226226,0.9999999999999863,0.9998575607727924,0.9983103003366943
0.6246246246246246,0.9999999999999873,0.9998617817935621,0.9983473083380662
0.6266266266266266,0.9999999999999883,0.9998658724229839,0.998383461708471
0.6286286286286287,0.9999999999999892,0.9998698368495856,0.998418781165388
0.6306306306306306,0.9999999999999901,0.9998736791223416,0.9984532869016532
0.6326326326326326,0.9999999999999909,0.9998774031554821,0.9984869985992624
0.6346346346346347,0.9999999999999916,0.9998810127331317,0.998519935442797
0.6366366366366366,0.9999999999999922,0.9998845115137831,0.9985521161324885
0.6386386386386387,0.9999999999999928,0.9998879030346123,0.9985835588969264
0.6406406406406406,0.9999999999999933,0.9998911907156407,0.9986142815054235
0.6426426426426426,0.9999999999999939,0.9998943778637503,0.9986443012800457
0.6446446446446447,0.9999999999999943,0.9998974676765565,0.9986736351073157
0.6466466466466466,0.9999999999999948,0.9999004632461442,0.9987022994496018
0.6486486486486487,0.9999999999999951,0.9999033675626726,0.9987303103561975
0.6506506506506506,0.9999999999999956,0.9999061835178517,0.9987576834741033
0.6526526526526526,0.9999999999999959,0.9999089139082981,0.9987844340585158
0.6546546546546547,0.9999999999999961,0.9999115614387714,0.9988105769830358
0.6566566566566566,0.9999999999999964,0.9999141287252973,0.9988361267496003
0.6586586586586587,0.9999999999999967,0.9999166182981813,0.9988610974981478
0.6606606606606606,0.999999999999997,0.9999190326049169,0.9988855030160225
0.6626626626626626,0.9999999999999972,0.9999213740129907,0.9989093567471271
0.6646646646646647,0.9999999999999974,0.9999236448125914,0.9989326718008285
0.6666666666666666,0.9999999999999976,0.9999258472192224,0.998955460960625
0.6686686686686687,0.9999999999999978,0.9999279833762237,0.9989777366925814
0.6706706706706707,0.9999999999999979,0.999930055357206,0.9989995111535368
0.6726726726726726,0.9999999999999981,0.9999320651684006,0.9990207961990941
0.6746746746746747,0.9999999999999982,0.9999340147509258,0.999041603391395
0.6766766766766766,0.9999999999999983,0.9999359059829765,0.9990619440066865
0.6786786786786787,0.9999999999999984,0.9999377406819365,0.999081829042686
0.6806806806806807,0.9999999999999986,0.9999395206064178,0.9991012692257506
0.6826826826826827,0.9999999999999987,0.9999412474582291,0.9991202750178527
0.6846846846846847,0.9999999999999988,0.9999429228842773,0.9991388566233722
0.6866866866866866,0.9999999999999989,0.9999445484784015,0.9991570239957066
0.6886886886886887,0.999999999999999,0.9999461257831447,0.9991747868437053
0.6906906906906907,0.999999999999999,0.9999476562914644,0.9991921546379329
0.6926926926926927,0.9999999999999991,0.999949141448384,0.9992091366167665
0.6946946946946947,0.9999999999999992,0.9999505826525872,0.9992257417923303
0.6966966966966966,0.9999999999999992,0.9999519812579578,0.9992419789562742
0.6986986986986987,0.9999999999999993,0.9999533385750672,0.9992578566853976
0.7007007007007007,0.9999999999999993,0.9999546558726091,0.9992733833471257
0.7027027027027027,0.9999999999999993,0.9999559343787874,0.9992885671048403
0.7047047047047047,0.9999999999999994,0.9999571752826545,0.9993034159230696
0.7067067067067067,0.9999999999999994,0.9999583797354051,0.9993179375725416
0.7087087087087087,0.9999999999999996,0.9999595488516256,0.9993321396351036
0.7107107107107107,0.9999999999999996,0.9999606837105001,0.999346029508512
0.7127127127127127,0.9999999999999996,0.9999617853569764,0.9993596144110967
0.7147147147147147,0.9999999999999996,0.9999628548028917,0.9993729013863013
0.7167167167167167,0.9999999999999997,0.9999638930280599,0.9993858973071059
0.7187187187187187,0.9999999999999997,0.9999649009813222,0.9993986088803324
0.7207207207207207,0.9999999999999997,0.9999658795815625,0.9994110426508366
0.7227227227227228,0.9999999999999997,0.9999668297186872,0.9994232050055916
0.7247247247247247,0.9999999999999998,0.9999677522545732,0.999435102177663
0.7267267267267267,0.9999999999999998,0.9999686480239826,0.9994467402500812
0.7287287287287287,0.9999999999999998,0.9999695178354475,0.9994581251596115
0.7307307307307307,0.9999999999999998,0.9999703624721245,0.9994692627004262
0.7327327327327328,0.9999999999999998,0.9999711826926201,0.9994801585276807
0.7347347347347347,0.9999999999999998,0.999971979231789,0.9994908181609963
0.7367367367367368,0.9999999999999998,0.9999727528015054,0.9995012469878527
0.7387387387387387,0.9999999999999999,0.9999735040914073,0.9995114502668917
0.7407407407407407,0.9999999999999999,0.9999742337696177,0.9995214331311352
0.7427427427427428,0.9999999999999999,0.99997494248344,0.9995312005911194
0.7447447447447447,0.9999999999999999,0.9999756308600313,0.9995407575379482
0.7467467467467468,0.9999999999999999,0.9999762995070521,0.9995501087462669
0.7487487487487487,0.9999999999999999,0.9999769490132953,0.9995592588771589
0.7507507507507507,0.9999999999999999,0.9999775799492934,0.9995682124809677
0.7527527527527528,0.9999999999999999,0.9999781928679061,0.9995769740000459
0.7547547547547547,0.9999999999999999,0.9999787883048883,0.9995855477714327
0.7567567567567568,0.9999999999999999,0.999979366779438,0.9995939380294634
0.7587587587587588,0.9999999999999999,0.9999799287947283,0.9996021489083102
0.7607607607607607,0.9999999999999999,0.9999804748384193,0.9996101844444585
0.7627627627627628,0.9999999999999999,0.9999810053831552,0.9996180485791196
0.7647647647647647,0.9999999999999999,0.9999815208870426,0.9996257451605804
