Drift (%),Base Shear (kN)
0.05354609929078042,218.3122024188666
0.05372340425531943,218.94930180407206
0.05390070921985845,219.585353417115
0.054078014184397456,220.21925567811874
0.05425531914893646,220.8525918375139
0.05443262411347548,221.4857846014747
0.054609929078014485,222.1189364417351
0.05478723404255349,222.75204737764605
0.0549645390070925,223.38494983561188
0.055141843971631514,224.01763178220529
0.05531914893617052,224.65018393180975
0.05549645390070953,225.28269516757348
0.05567375886524854,225.9144971499856
0.05585106382978755,226.54377898328048
0.05602836879432656,227.17279242038174
0.056205673758865565,227.80157734265697
0.05638297872340458,228.43032133188464
0.05656028368794359,229.0554693136808
0.056737588652482594,229.6780314017936
0.05691489361702161,230.30053800540733
0.057092198581560616,230.92256478155858
0.05726950354609962,231.54433278514864
