PGA (g),PoE(IO),PoE(LS),PoE(CP)
1.105105105105105,0.9810516486990284,0.7213880316065224,0.5905199106793464
1.107107107107107,0.9811809825899196,0.7220891015383517,0.5912421018384549
1.1091091091091092,0.9813093329672424,0.7227880450390187,0.5919626793983922
1.1111111111111112,0.9814367080676673,0.7234848693520346,0.592681647394637
1.1131131131131131,0.981563116052793,0.7241795816967085,0.5933990098546251
1.115115115115115,0.9816885650098822,0.7248721892681891,0.5941147707977229
1.117117117117117,0.9818130629525886,0.7255626992375053,0.5948289342352023
1.1191191191191192,0.9819366178216771,0.7262511187516103,0.5955415041702168
1.1211211211211212,0.9820592374857354,0.7269374549334232,0.5962524845977777
1.1231231231231231,0.9821809297418804,0.7276217148818742,0.5969618795047312
1.125125125125125,0.9823017023164548,0.728303905671948,0.5976696928697368
1.127127127127127,0.9824215628657181,0.7289840343547295,0.598375928663245
1.1291291291291292,0.9825405189765303,0.7296621079574485,0.5990805908474767
1.1311311311311312,0.9826585781670277,0.7303381334835267,0.5997836833764032
1.1331331331331331,0.9827757478872926,0.7310121179126244,0.6004852101957269
1.135135135135135,0.982892035520016,0.7316840682006869,0.6011851752428616
1.137137137137137,0.9830074483811526,0.7323539912799933,0.6018835824469152
1.1391391391391392,0.9831219937205705,0.7330218940592043,0.6025804357286713
1.1411411411411412,0.9832356787226927,0.7336877834234107,0.6032757390005724
1.1431431431431431,0.983348510507133,0.7343516662341836,0.6039694961667036
1.145145145145145,0.9834604961293252,0.7350135493296235,0.6046617111227767
1.147147147147147,0.9835716425811452,0.7356734395244107,0.6053523877561148
1.1491491491491492,0.9836819567915276,0.736331343609856,0.6060415299456376
1.1511511511511512,0.9837914456270754,0.736987268353952,0.6067291415618475
1.1531531531531531,0.9839001158926635,0.7376412205014248,0.607415226466816
1.155155155155155,0.9840079743320359,0.7382932067737855,0.60809978851417
1.157157157157157,0.9841150276283974,0.7389432338693833,0.6087828315490806
1.1591591591591592,0.9842212824049981,0.7395913084634579,0.6094643594082502
1.1611611611611612,0.984326745225713,0.7402374372081927,0.6101443759199008
1.1631631631631631,0.984431422595615,0.7408816267327686,0.6108228849037642
1.165165165165165,0.9845353209615426,0.741523883643418,0.6114998901710708
1.167167167167167,0.9846384467126609,0.7421642145234791,0.6121753955245397
1.1691691691691692,0.9847408061810173,0.7428026259334505,0.6128494047583698
1.1711711711711712,0.9848424056420924,0.743439124411046,0.6135219216582304
1.1731731731731732,0.9849432513153433,0.7440737164712504,0.6141929500012527
1.1751751751751751,0.9850433493647435,0.7447064086063753,0.6148624935560225
1.177177177177177,0.9851427058993155,0.7453372072861142,0.6155305560825718
1.1791791791791792,0.9852413269736591,0.7459661189575997,0.6161971413323724
